Component ID,Author Surname,Source Code,Page #,ISO code,Dialect,Glottocode,Form (original orthography),Orthography Key Code,Form (project orthography),UR (if given; if different),UR (project orthography),PA form (original orthography),PA form (project orthography),Translation,Project Definition,Component Type,Subcategory,Initial: Reduplicated,Final: concrete / abstract,Final: secondary (y/n/b),Base Category (if secondary)-A,Match AI,Match II,Match TA,Match TI,Allomorph-A,Condition-A,Allomorph-B,Condition-B,Allomorph-C,Component occurs in stem (orig. orth)-A,Component occurs in stem (proj. orth)-A,Stem UR-A,Stem category-A,Stem subcategory-A,Stem translation-A,Secondary stem-A,Stem Source-A,Component occurs in stem (orig. orth)-B,Component occurs in stem (proj. orth)-B,Stem UR-B,Stem category-B,Stem subcategory-B,Stem translation-B,Secondary stem-B,Stem Source-B,Component occurs in stem (orig. orth)-C,Component occurs in stem (proj. orth)-C,Stem UR-C,Stem category-C,Stem subcategory-C,Stem translation-C,Secondary stem-C,Stem Source-C,Component occurs in stem (orig. orth)-D,Component occurs in stem (proj. orth)-D,Stem UR-D,Stem category-D,Stem subcategory-D,Stem translation-D,Secondary stem-D,Stem Source-D,Formative/component occurs in what component(s)-A,Formative/component occurs in what component(s)-B,Formative/component occurs in what component(s)-D,Formative/component occurs in what component(s)-D,Contains component (enter)-A,Contains component (enter)-B,Contains formative (enter)-A,Deverbal (y/n),Deverbal from,Comments,Speaker,1st check done,2nd check done
21,Cowell & Moss,AC_AM2008,"0020,0109,0149,0150",arp,,arap1274,-eti-,AR:1,,,,,,reflexive/reciprocal,,final,AI
22,Cowell & Moss,AC_AM2005,0457,arp,,arap1274,-etí-,AR:1,,,,,,reciprocal and reflexive,,final,AI,,,Y,TA
22,Cowell & Moss,AC_AM2003,0370,arp,,arap1274,-etí-,AR:2,,,,,,reciprocal,,final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
23,Cowell & Moss,AC_AM2003,0353,arp,,arap1274,-hehe',AR:2,,,,,,diminutive,,final,N,,,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
24,Cowell & Moss,AC_AM2003,0351,arp,,arap1274,-ho'óoóyóó-,AR:2,,,,,,rocks,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GVM: Glossed as ""rocks,"" but unsure where the plural morpheme is",,MAM
25,Cowell & Moss,AC_AM2005,0457,arp,,arap1274,-i-,AR:1,,,,,,imperfective passive,,final,II,,,Y,TA,-i-
26,Cowell & Moss,AC_AM2005,0457,arp,,arap1274,-i-,AR:1,,,,,,imperfective passive,,final,AI,,,Y,TA,,-i-
27,Cowell & Moss,AC_AM2003,0366,arp,,arap1274,-i',AR:2,,,,,,NG,,final,II,,,Y,TI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
28,Cowell & Moss,AC_AM2008,0027,arp,,arap1274,-ííb-,AR:1,,,,,,nose,,medial
29,Cowell & Moss,AC_AM2005,0458,arp,,arap1274,-iin,AR:1,,,,,,impersonal,,final,II,,,Y,TA
30,Cowell & Moss,AC_AM2005,0457,arp,,arap1274,-íín-,AR:1,,,,,,existential,,final,II,,,B,N,-ni-
31,Cowell & Moss,AC_AM2003,0358,arp,,arap1274,-iini',AR:2,,,,,,NG,,final,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
32,Goddard,IG1979a,0117,arp,,arap1274,-iiniθ-,AR:2,,,,*-i-wiθe·,,horn,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MAM: ""The Arapaho medial is -iiniθ-, with ii from the noun"" - not sure what that means. Also, I'm not sure if the i- is part of the medial or epenthetic or what in the PA form.",,MAM
33,Cowell & Moss,AC_AM2005,0457,arp,,arap1274,-ínoo'óó-,AR:1,,,,,,inchoative,,final,AI,,,N,,,-ínooˈóó-,,,-ooˈóó-
34,Cowell & Moss,AC_AM2005,0457,arp,,arap1274,-ínoo'óó-,AR:1,,,,,,inchoative,,final,II,,,N,,-ínooˈóó-,,,,-ooˈóó-
35,Cowell & Moss,AC_AM2003,"0354,0357",arp,,arap1274,-kó'einóó-,AR:2,,,,,,circle,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
36,Cowell & Moss,AC_AM2008,"0123,0148,0176,0183",arp,,arap1274,-koohu,AR:1,,/koohu/,,,,run,,final,AI,,CONCR,,,,,/-koohuuton/,/-koohuut/,/kóóhu/,,,,,,,/no'ukoohu-/,V,AI,to arrive by running,,AC_AM2008;0176,,,/oowukooku-/,V,AI,to descend by running,,AC_AM2008;0176,,,/biiɜibeekoohu-/,V,AI,to cook s.t. up quickly,,AC_AM2008;0184,,,/nokohukoohu-/,V,AI,to take a nap,,AC_AM2008;0123,,,,,,,,,,"GVM: Stem B is spelled ""oowukooku-"" on p. 176"
37,Cowell & Moss,AC_AM2003,0371,arp,,arap1274,-kuhn-,AR:2,,,,,,chase,,final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
38,Cowell & Moss,AC_AM2005,0457,arp,,arap1274,-ni-,AR:1,,,,,,existential,,final,AI,,,B,N,,-íín-
39,Cowell & Moss,AC_AM2003,"0353,0357",arp,,arap1274,-niicii-,AR:2,,,,,,river,,final,N,,,,,,,,,-niicie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
40,Cowell & Moss,AC_AM2003,"0351,0352",arp,,arap1274,-niθesoo-,AR:2,,,,,,pass,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
41,Cowell & Moss,AC_AM2003,0354,arp,,arap1274,-noho'oooyoo-,AR:2,,,,,,rocky,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM: Guessing that it's a medial,,MAM
42,Cowell & Moss,AC_AM2003,0370,arp,,arap1274,-noo'oen-,AR:2,,,,,,around,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
43,Cowell & Moss,AC_AM2003,0368,arp,,arap1274,-nooθ-,AR:2,,,,,,abandon,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
44,Cowell & Moss,AC_AM2003,0358,arp,,arap1274,-o'oo'oe-,AR:2,,,,,,brush,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
45,Cowell & Moss,AC_AM2008,"0015,0183,0367",arp,,arap1274,-óku-,AR:1,,,,,,to sit,,final,AI,,CONCR,,,,,,,,,,,,,,/ɜi'óku-/,V,AI,to sit,,AC_AM2008;0183
46,Cowell & Moss,AC_AM2003,0351,arp,,arap1274,-oo',AR:2,,,,,,NG,,final,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
47,Cowell & Moss,AC_AM2003,0358,arp,,arap1274,-oo'oe-,AR:2,,,,,,"shrub, willow",,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
48,Cowell & Moss,AC_AM2005,0457,arp,,arap1274,-oo'óó-,AR:1,,,,,,inchoative,,final,AI,,,N,,,-ooˈóó-,,,-ínooˈóó-
49,Cowell & Moss,AC_AM2005,0457,arp,,arap1274,-oo'óó-,AR:1,,,,,,inchoative,,final,II,,,N,,-ooˈóó-,,,,-ínooˈóó-
50,Cowell & Moss,AC_AM2003,0369,arp,,arap1274,-oobei',AR:2,,,,,,ceremonial paint,,final,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
51,Cowell & Moss,AC_AM2005,0457,arp,,arap1274,-óóhu-,AR:1,,,,,,self-benefactive,,final,AI,,,N,,,,,,-óúhu-
52,Cowell & Moss,AC_AM2003,0353,arp,,arap1274,-ookoonee-,AR:2,,,,,,with water,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
53,Cowell & Moss,AC_AM2008,0015,arp,,arap1274,-óókuu-,AR:1,,,,,,to stand,,final
54,Cowell & Moss,AC_AM2005,0458,arp,,arap1274,-oon,AR:1,,,,,,impersonal,,final,II,,,Y,TA
55,Cowell & Moss,AC_AM2008,"0016,0027,0170,0190",arp,,arap1274,-óón-,AR:1,,/yóón/,,,,leg,,medial,,,,,,,,,,,,,,,,,/towoonee-/,V,AI,have a broken leg,,AC_AM2008;0170,,,/biisoonee-/,V,AI,have a hairy leg,,AC_AM2008;0170
56,Cowell & Moss,AC_AM2003,0370,arp,,arap1274,-ootee-,AR:2,,,,,,camp,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
57,Cowell & Moss,AC_AM2008,0020,arp,,arap1274,-ooti-,AR:1,,,,,,NG,,final,II,,CONCR
58,Cowell & Moss,AC_AM2003,0351,arp,,arap1274,-oow-,AR:2,,,,,,water,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
59,Cowell & Moss,AC_AM2008,0100,arp,,arap1274,-ooxeh,AR:1,,,,,,knife,,final,N
60,Cowell & Moss,AC_AM2003,0351,arp,,arap1274,-otoy-,AR:2,,,,,,mountain,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
61,Cowell & Moss,AC_AM2003,"0351,0353",arp,,arap1274,-ótoyóú-,AR:2,,,,,,mountain,,medial,,,,,,,,,,-ótoyóó-,,-otoyoo-,,-otoyóú-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
62,Cowell & Moss,AC_AM2005,0457,arp,,arap1274,-óúhu-,AR:1,,,,,,self-benefactive,,final,AI,,,N,,,,,,-óóhu-
62,Cowell & Moss,AC_AM2003,0369,arp,,arap1274,-óúhu-,AR:2,,,,,,self-benefactive,,final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
63,Cowell & Moss,AC_AM2005,0457,arp,,arap1274,-owoo-,AR:1,,,,,,self-benefactive,,final,AI,,,Y,TI
64,Cowell & Moss,AC_AM2003,0354,arp,,arap1274,-ówu-,AR:2,,,,,,landform,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM: Guessing that it's a medial,,MAM
65,Cowell & Moss,AC_AM2005,0457,arp,,arap1274,-owuun-,AR:1,,,,,,benefactive and related uses,,final,TA,,,N
66,Cowell & Moss,AC_AM2003,0361,arp,,arap1274,-seeθoo,AR:2,,,,,,implement for,,final,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
67,Cowell & Moss,AC_AM2003,0354,arp,,arap1274,-so'-,AR:2,,,,,,flat,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM: Guessing that it's an initial,,MAM
68,Cowell & Moss,AC_AM2003,0361,arp,,arap1274,-teeyoo-,AR:2,,,,,,take,,final,PART,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,MAM
69,Cowell & Moss,AC_AM2005,0457,arp,,arap1274,-tii-,AR:1,,,,,,pseudotranstive with inan. objects,,final,AI+O,,,N
70,Cowell & Moss,AC_AM2008,0020,arp,,arap1274,-tii-,AR:1,,,,,,NG,,final,AI,,ABSTR
71,Cowell & Moss,AC_AM2005,0457,arp,,arap1274,-u-,AR:1,,,,,,imperfective passive,,final,II,,,Y,TA,-u-
72,Cowell & Moss,AC_AM2005,0457,arp,,arap1274,-u-,AR:1,,,,,,imperfective passive,,final,AI,,,Y,TA,,-u-
73,Cowell & Moss,AC_AM2003,0351,arp,,arap1274,-u',AR:2,,,,,,NG,,final,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
74,Cowell & Moss,AC_AM2003,0358,arp,,arap1274,-uuni',AR:2,,,,,,NG,,final,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
75,Cowell & Moss,AC_AM2005,0457,arp,,arap1274,-V̄t,AR:1,,,,,,nominal,,final,N,,,Y,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GVM: p. 457 If attaching to stem whose final vowel is short, this final lengthens that final vowel; -ei or -ee final vowels change to -oo"
76,Cowell & Moss,AC_AM2008,"0123,0157,0158,0161",arp,,arap1274,-xoh,AR:1,,/xoh/,,,,convey s.o.,,final,TA,,CONCR,,,,,,/-xotii/,,,,,,,,/iinoo'eixoh-/,V,TA,to take s.o. hunting,,AC_AM2008;0157,,,/tousebiixoh-/,V,TA,to take s.o. to bathe,,AC_AM2008;0158,,,/no'uxoh-/,V,TA,to bring to a place,,AC_AM2008;0173,,,/ceixoh-/,V,TA,to bring here,,AC_AM2008;0173,,,,,xo,h,,,,"p. 158: ""Note that these verb stems preserve a component of volition for the object of the verb."""
77,Cowell & Moss,AC_AM2003,0359,arp,,arap1274,-xóótei-,AR:2,,,,,,located,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM: Doesn't seem like a likely medial,,MAM
78,Cowell & Moss,AC_AM2003,0352,arp,,arap1274,-xouu'oo-,AR:2,,,,,,smokes,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MAM: Glossed as 'smokes' but note says ""The smoke in question would be from fire, volcanic activity, hot springs, or some similar source. There is an unrelated word (hîiicoo) for human use of tobacco, pipes, etc.",,MAM
79,Cowell & Moss,AC_AM2003,0359,arp,,arap1274,-θi'ei'itei-,AR:2,,,,,,face in a certain direction,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
80,Cowell & Moss,AC_AM2003,0368,arp,,arap1274,-θo'ohcoo,AR:2,,,,,,pounded dried meat,,final,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
81,Cowell & Moss,AC_AM2008,"0173,0175,0208,0209",arp,,arap1274,beet-,AR:1,,/beet/,,,,finish,,initial,,,,,,,,,,beeɜ-,,/béet-/,,,,,/beetoxoh'-/,V,TA,to burn up,,AC_AM2008;0173,,,/beetoxoh'-/,V,TI,to burn up,,AC_AM2008;0173,,,/beeɜiii-/,V,AI,break camp,,AC_AM2008;0175
82,Cowell & Moss,AC_AM2003,0351,arp,,arap1274,beniis-,AR:2,,,,,,hairy/fuzzy,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
83,Cowell & Moss,AC_AM2003,0351,arp,,arap1274,beniix-,AR:2,,,,,,bald/bare,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
84,Cowell & Moss,AC_AM2008,"0015,0175",arp,,arap1274,biis-,AR:1,,/biix/,,,,"hairy, furry",,initial,,,,,,,,,,,,,,,,,/biisinouhu-/,V,AI,to wear fur,,AC_AM2008;0175
85,Cowell & Moss,AC_AM2008,0015,arp,,arap1274,bis-,AR:1,,,,,,all,,initial
86,Cowell & Moss,AC_AM2003,0351,arp,,arap1274,bonoh'ooo-,AR:2,,,,,,thunder,,initial,,,,,,,,,,bonoh'óoon-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
87,Cowell & Moss,AC_AM2003,0351,arp,,arap1274,bóó'-,AR:2,,,,,,red,,initial,,,,,,,,,,boo'-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
88,Cowell & Moss,AC_AM2003,0352,arp,,arap1274,ceniiθ-,AR:2,,,,,,enter/inside,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
89,Cowell & Moss,AC_AM2003,0360,arp,,arap1274,ciit-,AR:2,,,,,,inside,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
90,Cowell & Moss,AC_AM2008,0100,arp,,arap1274,ecex-,AR:1,,,,,,little,,initial
91,Cowell & Moss,AC_AM2008,"0018,0144,0174,0177",arp,,arap1274,éet,AR:1,,/eet/,,,,push,,initial,,,,,,,,,,,,,,,,,/eeto'on-/,V,TA,to push or prod s.o.,,AC_AM2008;0144,,,/eeɜikuuɜ-/,V,TA,to push violently,,AC_AM2008;0174,/eeɜikuutii-/,V,AI+O,to push violently,,,,AC_AM2008;0174,,,/eet-o'on/,V,TA,to prod s.o. along
92,Cowell & Moss,AC_AM2008,0297,arp,,arap1274,he'ii-,AR:1,,,,,,some...; I wonder...,,initial
93,Cowell & Moss,AC_AM2003,"0352,0367",arp,,arap1274,heebeθ-,AR:2,,,,,,big,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MAM: the second part of this form appears to be a full N, implying this part is a prenoun? Not sure.",,MAM
94,Cowell & Moss,AC_AM2003,0352,arp,,arap1274,heeseise-,AR:2,,,,,,windy,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
95,Cowell & Moss,AC_AM2003,0352,arp,,arap1274,heey-,AR:2,,,,,,"long, tall",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
96,Cowell & Moss,AC_AM2008,0123,arp,,arap1274,hiinóó'ei-,AR:1,,/iinoo'ei-/,,,,to hunt,,initial,,,,,,,,,,,,,,,hiinóó'eixoh-,,/iinoo'ei-xoh-/,V,TA,to take s.o. hunting,,AC_AM2008;0123
97,Cowell & Moss,AC_AM2008,0208,arp,,arap1274,hiix-,AR:1,,,,,,"already, perfective",,initial,,,,,,,,,,hiis-
98,Cowell & Moss,AC_AM2003,0353,arp,,arap1274,honouut-,AR:2,,,,,,hang,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM: Might be a stem - ?,,MAM
99,Cowell & Moss,AC_AM2008,0123,arp,,arap1274,hoowkóóhu-,AR:1,,/oow-i-koohu-/,,,,"to run downward, downhill",,initial
100,Cowell & Moss,AC_AM2003,0358,arp,,arap1274,konook-,AR:2,,,,,,thick,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
101,Cowell & Moss,AC_AM2003,0359,arp,,arap1274,neeneb-,AR:2,,,,,,north,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
102,Cowell & Moss,AC_AM2003,0353,arp,,arap1274,neet-,AR:2,,,,,,dead,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
103,Cowell & Moss,AC_AM2003,0359,arp,,arap1274,neneehiiθei'-,AR:2,,,,,,middle,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
104,Cowell & Moss,AC_AM2003,0353,arp,,arap1274,nenees-,AR:2,,,,,,three,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
105,Cowell & Moss,AC_AM2003,0353,arp,,arap1274,neniis-,AR:2,,,,,,two,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
106,Cowell & Moss,AC_AM2003,0359,arp,,arap1274,nenon-,AR:2,,,,,,north,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
107,Cowell & Moss,AC_AM2003,0369,arp,,arap1274,nihoon-,AR:2,,,,,,yellow,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
108,Cowell & Moss,AC_AM2003,0371,arp,,arap1274,niih'ei-,AR:2,,,,,,all directions,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
109,Cowell & Moss,AC_AM2003,0353,arp,,arap1274,niinenii-,AR:2,,,,,,"tallow, animal fat",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
110,Cowell & Moss,AC_AM2008,0123,arp,,arap1274,nó'xoh-,AR:1,,/no'-i-xoh-/,,,,to bring s.o. [to a given reference point],,initial
111,Cowell & Moss,AC_AM2008,0123,arp,,arap1274,nókohu-,AR:1,,/nokohu-/,,,,to sleep,,initial,,,,,,,,,,,,,,,nókohukóóhu-,,/nokohu-koohu-/,V,AI,to take a nap,,AC_AM2008;0123
112,Cowell & Moss,AC_AM2003,0361,arp,,arap1274,nouu-,AR:2,,,,,,outside,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
