Component ID,Author Surname,Source Code,Page #,ISO code,Dialect,Glottocode,Form (original orthography),Orthography Key Code,Form (project orthography),UR (if given; if different),UR (project orthography),PA form (original orthography),PA form (project orthography),Translation,Component Type,Subcategory,Initial: Reduplicated,Final: concrete / abstract,Final: secondary (y/n/b),Base Category (if secondary)-A,Match AI,Match II,Match TA,Match TI,Allomorph-A,Condition-A,Component occurs in stem (orig. orth)-A,Component occurs in stem (proj. orth)-A,Stem UR-A,Stem category-A,Stem subcategory-A,Stem translation-A,Secondary stem-A,Stem Source-A,Formative/component occurs in what component(s)-A,Contains component (enter)-A,Contains formative (enter)-A,Deverbal (y/n),Deverbal from,Public Comments,Private Comments,Speaker,1st check done,2nd check done
725,Day,GMD1995,LII,abe,,west2630,nitam-,AB:3,,,,,,first in a series,initial
726,Day,GMD1995,LII,abe,,west2630,niton-,AB:3,,,,,,"accept, recieve ",initial,,,,,,,,,,nton-
727,Day,GMD1995,LII,abe,,west2630,niwask-,AB:3,,,,,,divine spirit,initial
728,Day,GMD1995,LII,abe,,west2630,nkag-,AB:3,,,,,,all day,initial
729,Day,GMD1995,LII,abe,,west2630,nkam-,AB:3,,,,,,out of sight,initial
730,Day,GMD1995,LII,abe,,west2630,nkasa-,AB:3,,,,,,"put out, extinguish",initial
731,Day,GMD1995,LII,abe,,west2630,nkawa-,AB:3,,,,,,hope,initial
732,Day,GMD1995,LII,abe,,west2630,nod-,AB:3,,,,,,(Followed by a participle means being by trade or profession the one who does ... for a living or as a speciality),initial,,,,,,,,,,,,,,,,,,,,,,,,,see nod... igad
733,Day,GMD1995,LII,abe,,west2630,nod-,AB:3,,,,,,hear,initial
734,Day,GMD1995,LIII,abe,,west2630,nod ... igad,AB:3,,,,,,one who does ... as a trade or profession,initial
735,Day,GMD1995,LIII,abe,,west2630,noda-,AB:3,,,,,,"lack, be short of, deficient, be in short supply ",initial,,,,,,,,,,,,,,,,,,,,,,,,,see also nodô-
736,Day,GMD1995,LIII,abe,,west2630,nodô-,AB:3,,,,,,less,initial
737,Day,GMD1995,LIII,abe,,west2630,noj ... igad,AB:3,,,,,,one who does ... as a trade or profession,initial,,,,,,,,,,,,,,,,,,,,,,,,,see nod... igad
738,Day,GMD1995,LIII,abe,,west2630,noji-,AB:3,,,,,,(Followed by a participle indicates one who does something as a trade or profession),initial
739,Day,GMD1995,LIII,abe,,west2630,nojoka,AB:3,,,,,,touch,initial
740,Day,GMD1995,LIII,abe,,west2630,nok-,AB:3,,,,,,"soft, loose",initial
741,Day,GMD1995,LIII,abe,,west2630,nolem-,AB:3,,,,,,"weak, mild, soft",initial
742,Day,GMD1995,LIII,abe,,west2630,nolka,AB:3,,,,,,deer,initial
743,Day,GMD1995,LIII,abe,,west2630,noni,AB:3,,,,,,"suckle, nurse an infant, suck ",initial,,,,,,,,,,,,,,,,,,,,,,,,,see also noz-
744,Day,GMD1995,LIII,abe,,west2630,nopa-,AB:3,,,,,,far,initial
745,Day,GMD1995,LIII,abe,,west2630,nosaw-,AB:3,,,,,,"alongside, near without touching",initial
746,Day,GMD1995,LIII,abe,,west2630,nosk-,AB:3,,,,,,"in addition, additionally",initial
747,Day,GMD1995,LIII,abe,,west2630,noskwa-,AB:3,,,,,,"lick, lap",initial
748,Day,GMD1995,LIII,abe,,west2630,nosok-,AB:3,,,,,,follow,initial
749,Day,GMD1995,LIII,abe,,west2630,nosp-,AB:3,,,,,,high,initial
750,Day,GMD1995,LIII,abe,,west2630,noz-,AB:3,,,,,,"suckle, give suck to ",initial,,,,,,,,,,,,,,,,,,,,,,,,,cf. noni
751,Day,GMD1995,LIII,abe,,west2630,nôb-,AB:3,,,,,,"like, similar",initial
752,Day,GMD1995,LIII,abe,,west2630,nôba-,AB:3,,,,,,male (in the names of certain animals),initial
753,Day,GMD1995,LIII,abe,,west2630,nôba-,AB:3,,,,,,"rap, knock",initial,,,,,,,,,,,,,,,,,,,,,,,,,see ôba-
754,Day,GMD1995,LIII,abe,,west2630,nôd-,AB:3,,,,,,"(purposive preverb) going to, be about to, in process of",initial
755,Day,GMD1995,LIII,abe,,west2630,nôg-,AB:3,,,,,,"soon to be, almost",initial
756,Day,GMD1995,LIV,abe,,west2630,-nôgskwa,AB:3,,,,,,girl,initial
757,Day,GMD1995,LIV,abe,,west2630,nôp-,AB:3,,,,,,put through as thread through a needle,initial
758,Day,GMD1995,LIV,abe,,west2630,nôpko-,AB:3,,,,,,encircle at the neck,initial
759,Day,GMD1995,LIV,abe,,west2630,nôw-,AB:3,,,,,,mid,initial
760,Day,GMD1995,LIV,abe,,west2630,nôw-,AB:3,,,,,,long in time or distance,initial
761,Day,GMD1995,LIV,abe,,west2630,nsa-,AB:3,,,,,,careful,initial
762,Day,GMD1995,LIV,abe,,west2630,nsaw-,AB:3,,,,,,between,initial
763,Day,GMD1995,LIV,abe,,west2630,nskaz-,AB:3,,,,,,angry,initial
764,Day,GMD1995,LIV,abe,,west2630,nsô-,AB:3,,,,,,"danger, dangerous",initial
765,Day,GMD1995,LIV,abe,,west2630,nsp-,AB:3,,,,,,with,initial
766,Day,GMD1995,LIV,abe,,west2630,nton-,AB:3,,,,,,"accept, adopt",initial,,,,,,,,,,,,,,,,,,,,,,,,,see niton-
767,Day,GMD1995,LIV,abe,,west2630,ntop-,AB:3,,,,,,catch,initial
768,Day,GMD1995,LIV,abe,,west2630,ntosta-,AB:3,,,,,,"hear, accept, believe",initial
769,Day,GMD1995,LIV,abe,,west2630,ntôw-,AB:3,,,,,,"capable, competent, expert, be able to do something well",initial
770,Day,GMD1995,LIV,abe,,west2630,od-,AB:3,,,,,,"from, for ",initial,,,,,,,,,,wd-,,,,,,,,,,,,,,,see oj-
771,Day,GMD1995,LIV,abe,,west2630,oda-,AB:3,,,,,,visit ,initial,,,,,,,,,,,,,,,,,,,,,,,,,cf. otsi-
772,Day,GMD1995,LIV,abe,,west2630,odag-,AB:3,,,,,,"moist, damp",initial
773,Day,GMD1995,LIV,abe,,west2630,odald-,AB:3,,,,,,"regret, be sorry about",initial
774,Day,GMD1995,LIV,abe,,west2630,odama,AB:3,,,,,,smoke,initial
775,Day,GMD1995,LIV,abe,,west2630,odami-,AB:3,,,,,,"trouble, disturb",initial
776,Day,GMD1995,LIV,abe,,west2630,odana,AB:3,,,,,,village,initial
777,Day,GMD1995,LIV,abe,,west2630,odaodg-,AB:3,,,,,,"behind, in back of",initial
778,Day,GMD1995,LIV,abe,,west2630,odeb-,AB:3,,,,,,head,initial,,,,,,,,,,,,,,,,,,,,,,,,,cf. -deb
779,Day,GMD1995,LIV,abe,,west2630,odeli,AB:3,,,,,,shoulder ,initial,,,,,,,,,,,,,,,,,,,,,,,,,see also olemôgan
780,Day,GMD1995,LIV,abe,,west2630,oden-,AB:3,,,,,,take    ,initial,,,,,,,,,,wden-
781,Day,GMD1995,LIV,abe,,west2630,odopi,AB:3,,,,,,alder,initial
782,Day,GMD1995,LV,abe,,west2630,odow-,AB:3,,,,,,"distinguished, of high quality",initial
783,Day,GMD1995,LV,abe,,west2630,oj-,AB:3,,,,,,from  ,initial,,,,,,,,,,wj-,,,,,,,,,,,,,,,see od-
784,Day,GMD1995,LV,abe,,west2630,ojeb-,AB:3,,,,,,"small, narrow, shrunken, shriveled",initial
785,Day,GMD1995,LV,abe,,west2630,ojib-,AB:3,,,,,,"stagger, fall",initial
786,Day,GMD1995,LV,abe,,west2630,ojipel-,AB:3,,,,,,"curl, curly",initial
787,Day,GMD1995,LV,abe,,west2630,-okem,AB:3,,,,,,"aunt (father's sister, mother's brother's wife)",initial
788,Day,GMD1995,LV,abe,,west2630,okwa,AB:3,,,,,,"maggot, grub",initial
789,Day,GMD1995,LV,abe,,west2630,ol-,AB:3,,,,,,good  ,initial,,,,,,,,,,wl-
790,Day,GMD1995,LV,abe,,west2630,ol,AB:3,,,,,,a watercraft,initial
791,Day,GMD1995,LV,abe,,west2630,olaman,AB:3,,,,,,red ochre,initial
792,Day,GMD1995,LV,abe,,west2630,olanig-,AB:3,,,,,,"fisher, black cat",initial
793,Day,GMD1995,LV,abe,,west2630,-olegwi,AB:3,,,,,,armpit,initial
794,Day,GMD1995,LV,abe,,west2630,olemôgan,AB:3,,,,,,shoulder ,initial,,,,,,,,,,,,,,,,,,,,,,,,,see also odeli
795,Day,GMD1995,LV,abe,,west2630,-olhaga,AB:3,,,,,,waist,initial
796,Day,GMD1995,LV,abe,,west2630,oli-,AB:3,,,,,,make,initial,,,,,,,,,,weli- 
797,Day,GMD1995,LV,abe,,west2630,ologas,AB:3,,,,,,rawhide string,initial
798,Day,GMD1995,LV,abe,,west2630,olôg-,AB:3,,,,,,night ,initial,,,,,,,,,,wlôg-
799,Day,GMD1995,LV,abe,,west2630,olôm-,AB:3,,,,,,"be right, be correct",initial,,,,,,,,,,wlôm-
800,Day,GMD1995,LV,abe,,west2630,olôw-,AB:3,,,,,,blue,initial,,,,,,,,,,wlôw-
801,Day,GMD1995,LV,abe,,west2630,oniga-,AB:3,,,,,,"carry, portage",initial
802,Day,GMD1995,LV,abe,,west2630,osag-,AB:3,,,,,,bitter,initial,,,,,,,,,,wesag-
803,Day,GMD1995,LV,abe,,west2630,osag-,AB:3,,,,,,hurt,initial
804,Day,GMD1995,LV,abe,,west2630,-oses,AB:3,,,,,,grandchild,initial
805,Day,GMD1995,LV,abe,,west2630,oska-,AB:3,,,,,,"work, exercise, manipulate",initial
806,Day,GMD1995,LV,abe,,west2630,oska-,AB:3,,,,,,"thaw, melt ",initial,,,,,,,,,,,,,,,,,,,,,,,,,see weska-
807,Day,GMD1995,LV,abe,,west2630,oskid-,AB:3,,,,,,"on, on top of ",initial,,,,,,,,,,wskid- and oskij-
808,Day,GMD1995,LVI,abe,,west2630,oskij-,AB:3,,,,,,NG,initial,,,,,,,,,,,,,,,,,,,,,,,,,see oskid-
809,Day,GMD1995,LVI,abe,,west2630,oskwa-,AB:3,,,,,,pointed,initial,,,,,,,,,,wskwa-
810,Day,GMD1995,LVI,abe,,west2630,ospôz-,AB:3,,,,,,"early in the morning, in the morning",initial,,,,,,,,,,wspôz-
811,Day,GMD1995,LVI,abe,,west2630,ossw-,AB:3,,,,,,"fur, hairy (also wessw-)",initial
812,Day,GMD1995,LVI,abe,,west2630,otsi-,AB:3,,,,,,visit ,initial,,,,,,,,,,,,,,,,,,,,,,,,,cf. oda
813,Day,GMD1995,LVI,abe,,west2630,ozegwin-,AB:3,,,,,,cough,initial
814,Day,GMD1995,LVI,abe,,west2630,ozig-,AB:3,,,,,,"poor, miserable, unhappy",initial
815,Day,GMD1995,LVI,abe,,west2630,ozogena,AB:3,,,,,,tail,initial,,,,,,,,,,wzogena
816,Day,GMD1995,LVI,abe,,west2630,ozôm-,AB:3,,,,,,"too much, too--",initial,,,,,,,,,,wzôm-
817,Day,GMD1995,LVI,abe,,west2630,ô-,AB:3,,,,,,"continually, always, usually",initial
818,Day,GMD1995,LVI,abe,,west2630,ôb-,AB:3,,,,,,white,initial,,,,,,,,,,,,,,,,,,,,,,,,,wôb-
819,Day,GMD1995,LVI,abe,,west2630,ôb-,AB:3,,,,,,(sign of past progressive action),initial
820,Day,GMD1995,LVI,abe,,west2630,ôba-,AB:3,,,,,,"knock, rap ",initial,,,,,,,,,,nôba-
821,Day,GMD1995,LVI,abe,,west2630,ôbad-,AB:3,,,,,,"in back, behind",initial
822,Day,GMD1995,LVI,abe,,west2630,ôbam-,AB:3,,,,,,lean,initial
823,Day,GMD1995,LVI,abe,,west2630,ôbanka-,AB:3,,,,,,wandering about,initial
824,Day,GMD1995,LVI,abe,,west2630,ôbedal-,AB:3,,,,,,laugh,initial,,,,,,,,,,,,,,,,,,,,,,,,,cf. lôbedal-
825,Day,GMD1995,LVI,abe,,west2630,ôben-,AB:3,,,,,,"loosen, untie, free",initial,,,,,,,,,,,,,,,,,,,,,,,,,cf. agogen-
826,Day,GMD1995,LVI,abe,,west2630,ôbiks-,AB:3,,,,,,"get ready, prepare",initial,,,,,,,,,,,,,,,,,,,,,,,,,cf. lôbiks- 
827,Day,GMD1995,LVI,abe,,west2630,ôbojegel-,AB:3,,,,,,"upside down, wrongside out, reversed",initial
828,Day,GMD1995,LVI,abe,,west2630,ôd-,AB:3,,,,,,"increasing, becoming greater, more",initial
829,Day,GMD1995,LVI,abe,,west2630,ôda,AB:3,,,,,,"no, not",initial,,,,,,,,,,,,,,,,,,,,,,,,,see nda
830,Day,GMD1995,LVI,abe,,west2630,ôdab-,AB:3,,,,,,"sit for a time, rest, repose",initial
831,Day,GMD1995,LVI,abe,,west2630,ôdaw-,AB:3,,,,,,"over, beyond, reaching out",initial
832,Day,GMD1995,LVI,abe,,west2630,ôdoka,AB:3,,,,,,"tell, relate, narrate",initial,,,,,,,,,,,,,,,,,,,,,,,,,cf. ôjem-
,,,,,,,,,,,,,,,initial
